datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,casual,registered,count
2012091700,3,0,1,1,22.14,25.76,68,11.0014,14,31,45
2012091701,3,0,1,1,21.32,25,72,6.0032,9,12,21
2012091702,3,0,1,1,21.32,25,72,0,5,8,13
2012091703,3,0,1,1,20.5,24.24,77,6.0032,0,7,7
2012091704,3,0,1,1,20.5,24.24,77,0,2,9,11
2012091705,3,0,1,1,19.68,23.485,82,6.0032,1,44,45
2012091706,3,0,1,1,19.68,23.485,82,0,7,157,164
2012091707,3,0,1,1,21.32,25,77,0,18,474,492
2012091708,3,0,1,1,22.14,25.76,77,6.0032,36,647,683
2012091709,3,0,1,1,23.78,27.275,68,8.9981,34,265,299
2012091710,3,0,1,2,25.42,30.305,65,12.998,73,129,202
2012091711,3,0,1,2,25.42,30.305,69,15.0013,61,191,252
2012091712,3,0,1,2,25.42,30.305,69,12.998,62,233,295
2012091713,3,0,1,1,26.24,30.305,65,16.9979,112,231,343
2012091714,3,0,1,2,26.24,30.305,65,16.9979,129,203,332
2012091715,3,0,1,2,26.24,30.305,65,16.9979,82,256,338
2012091716,3,0,1,2,26.24,30.305,69,16.9979,74,379,453
2012091717,3,0,1,2,26.24,30.305,65,15.0013,102,740,842
2012091718,3,0,1,2,25.42,29.545,73,11.0014,66,708,774
2012091719,3,0,1,2,25.42,29.545,73,7.0015,51,435,486
2012091720,3,0,1,2,25.42,29.545,73,8.9981,32,308,340
2012091721,3,0,1,3,25.42,28.79,83,15.0013,28,205,233
2012091722,3,0,1,3,25.42,28.79,83,16.9979,20,109,129
2012091723,3,0,1,3,24.6,25.76,94,16.9979,4,66,70
2012091800,3,0,1,3,24.6,25.76,94,16.9979,2,11,13
2012091801,3,0,1,3,24.6,25.76,94,12.998,0,5,5
2012091802,3,0,1,3,24.6,25.76,94,12.998,0,4,4
2012091803,3,0,1,2,25.42,27.275,94,19.0012,0,6,6
2012091804,3,0,1,2,25.42,27.275,94,23.9994,2,5,7
2012091805,3,0,1,2,26.24,28.79,89,22.0028,3,45,48
2012091806,3,0,1,2,26.24,28.79,89,22.0028,4,163,167
2012091807,3,0,1,2,26.24,28.79,89,30.0026,13,343,356
2012091808,3,0,1,2,27.06,30.305,83,36.9974,32,640,672
2012091809,3,0,1,2,27.06,30.305,83,39.0007,27,266,293
2012091810,3,0,1,3,27.88,31.82,79,43.0006,30,130,160
2012091811,3,0,1,2,27.88,31.82,79,43.0006,36,115,151
2012091812,3,0,1,3,27.88,31.82,83,30.0026,16,72,88
2012091813,3,0,1,2,28.7,33.335,74,39.0007,17,97,114
2012091814,3,0,1,3,24.6,25.76,94,31.0009,27,116,143
2012091815,3,0,1,3,24.6,27.275,88,16.9979,1,35,36
2012091816,3,0,1,3,24.6,27.275,88,19.9995,19,122,141
2012091817,3,0,1,3,24.6,27.275,88,12.998,36,302,338
2012091818,3,0,1,2,24.6,27.275,88,11.0014,19,262,281
2012091819,3,0,1,2,24.6,27.275,88,19.9995,22,302,324
2012091820,3,0,1,2,24.6,27.275,88,12.998,19,271,290
2012091821,3,0,1,2,24.6,27.275,88,12.998,21,186,207
2012091822,3,0,1,3,23.78,27.275,83,31.0009,14,137,151
2012091823,3,0,1,2,22.96,26.515,83,15.0013,11,67,78
2012091900,3,0,1,2,22.96,26.515,68,19.0012,3,23,26
2012091901,3,0,1,2,22.14,25.76,68,16.9979,0,12,12
2012091902,3,0,1,2,22.14,25.76,64,22.0028,0,3,3
2012091903,3,0,1,2,21.32,25,63,16.9979,1,4,5
2012091904,3,0,1,2,21.32,25,68,23.9994,0,10,10
2012091905,3,0,1,2,21.32,25,68,19.0012,2,54,56
2012091906,3,0,1,1,21.32,25,63,16.9979,6,166,172
2012091907,3,0,1,1,21.32,25,63,15.0013,16,529,545
2012091908,3,0,1,1,21.32,25,59,15.0013,39,758,797
2012091909,3,0,1,1,22.14,25.76,60,16.9979,26,336,362
2012091910,3,0,1,1,22.96,26.515,52,12.998,23,169,192
2012091911,3,0,1,1,24.6,31.06,43,16.9979,44,203,247
2012091912,3,0,1,1,24.6,31.06,43,16.9979,53,260,313
2012091913,3,0,1,1,24.6,31.06,40,16.9979,55,234,289
2012091914,3,0,1,1,25.42,31.06,38,16.9979,59,227,286
2012091915,3,0,1,1,25.42,31.06,35,0,57,254,311
2012091916,3,0,1,1,25.42,31.06,35,0,69,397,466
2012091917,3,0,1,1,24.6,31.06,38,15.0013,74,812,886
2012091918,3,0,1,1,23.78,27.275,40,19.0012,85,807,892
2012091919,3,0,1,1,22.96,26.515,43,15.0013,72,539,611
2012091920,3,0,1,1,21.32,25,48,11.0014,31,378,409
2012091921,3,0,1,1,20.5,24.24,59,11.0014,25,324,349
2012091922,3,0,1,1,20.5,24.24,63,6.0032,31,198,229
2012091923,3,0,1,1,19.68,23.485,67,6.0032,17,106,123
2012100100,4,0,1,1,18.86,22.725,72,7.0015,6,39,45
2012100101,4,0,1,1,18.04,21.97,77,6.0032,5,13,18
2012100102,4,0,1,1,18.86,22.725,72,0,6,6,12
2012100103,4,0,1,1,18.04,21.97,77,0,1,6,7
2012100104,4,0,1,1,17.22,21.21,82,7.0015,0,10,10
2012100105,4,0,1,1,18.04,21.97,77,0,2,34,36
2012100106,4,0,1,1,18.04,21.97,77,7.0015,8,147,155
2012100107,4,0,1,1,18.04,21.97,77,11.0014,13,470,483
2012100108,4,0,1,2,18.86,22.725,77,7.0015,40,744,784
2012100109,4,0,1,2,21.32,25,63,0,26,314,340
2012100110,4,0,1,1,22.14,25.76,56,0,44,135,179
2012100111,4,0,1,1,23.78,27.275,46,0,76,196,272
2012100112,4,0,1,2,24.6,31.06,43,11.0014,61,262,323
2012100113,4,0,1,2,24.6,31.06,43,11.0014,80,225,305
2012100114,4,0,1,2,24.6,31.06,43,7.0015,51,193,244
2012100115,4,0,1,2,25.42,31.06,43,8.9981,95,234,329
2012100116,4,0,1,2,25.42,31.06,46,16.9979,51,408,459
2012100117,4,0,1,3,22.96,26.515,60,16.9979,65,791,856
2012100118,4,0,1,3,22.96,26.515,64,7.0015,42,571,613
2012100119,4,0,1,2,22.14,25.76,68,7.0015,33,483,516
2012100120,4,0,1,3,22.14,25.76,68,0,11,251,262
2012100121,4,0,1,2,22.14,25.76,73,8.9981,13,205,218
2012100122,4,0,1,3,22.14,25.76,77,6.0032,17,190,207
2012100123,4,0,1,3,22.14,25.76,77,0,17,88,105
2012100200,4,0,1,2,22.96,26.515,73,0,1,30,31
2012100201,4,0,1,2,22.14,25.76,77,7.0015,0,11,11
2012100202,4,0,1,2,22.14,25.76,77,7.0015,0,2,2
2012100203,4,0,1,2,22.14,25.76,88,12.998,1,4,5
2012100204,4,0,1,2,22.96,26.515,83,6.0032,2,8,10
2012100205,4,0,1,2,22.96,26.515,83,8.9981,1,42,43
2012100206,4,0,1,3,23.78,27.275,83,7.0015,3,176,179
2012100207,4,0,1,3,23.78,27.275,83,7.0015,4,256,260
2012100208,4,0,1,3,24.6,27.275,88,0,6,128,134
2012100209,4,0,1,3,23.78,27.275,88,8.9981,3,83,86
2012100210,4,0,1,3,23.78,27.275,88,8.9981,3,42,45
2012100211,4,0,1,3,23.78,27.275,94,8.9981,7,92,99
2012100212,4,0,1,2,24.6,27.275,88,12.998,6,98,104
2012100213,4,0,1,2,24.6,27.275,88,8.9981,6,148,154
2012100214,4,0,1,3,24.6,27.275,88,8.9981,16,147,163
2012100215,4,0,1,3,25.42,28.79,83,8.9981,14,195,209
2012100216,4,0,1,3,25.42,28.03,88,8.9981,46,328,374
2012100217,4,0,1,3,25.42,28.03,88,7.0015,38,677,715
2012100218,4,0,1,3,25.42,27.275,94,6.0032,48,639,687
2012100219,4,0,1,3,25.42,27.275,94,0,27,368,395
2012100220,4,0,1,3,25.42,27.275,94,8.9981,20,286,306
2012100221,4,0,1,3,25.42,27.275,94,7.0015,24,265,289
2012100222,4,0,1,2,25.42,27.275,94,7.0015,28,212,240
2012100223,4,0,1,2,25.42,27.275,94,0,11,87,98
2012100300,4,0,1,3,25.42,27.275,94,0,5,47,52
2012100301,4,0,1,2,25.42,27.275,94,0,3,16,19
2012100302,4,0,1,2,25.42,27.275,94,0,2,7,9
2012100303,4,0,1,2,24.6,25.76,94,0,0,7,7
2012100304,4,0,1,2,24.6,25,100,0,2,9,11
2012100305,4,0,1,2,25.42,27.275,94,7.0015,2,32,34
2012100306,4,0,1,2,24.6,25.76,94,8.9981,4,173,177
2012100307,4,0,1,2,24.6,25.76,94,12.998,11,504,515
2012100308,4,0,1,2,25.42,28.03,88,7.0015,28,781,809
2012100309,4,0,1,2,25.42,28.79,83,12.998,30,332,362
2012100310,4,0,1,1,27.06,30.305,78,11.0014,29,146,175
2012100311,4,0,1,1,27.06,30.305,78,11.0014,52,178,230
2012100312,4,0,1,2,28.7,32.575,70,7.0015,69,289,358
2012100313,4,0,1,2,28.7,33.335,74,7.0015,55,224,279
2012100314,4,0,1,2,29.52,34.09,70,11.0014,56,195,251
2012100315,4,0,1,2,29.52,34.09,62,11.0014,59,260,319
2012100316,4,0,1,2,29.52,33.335,58,0,42,436,478
2012100317,4,0,1,1,28.7,32.575,65,0,84,833,917
2012100318,4,0,1,1,28.7,32.575,65,0,54,756,810
2012100319,4,0,1,1,28.7,32.575,65,0,49,544,593
2012100320,4,0,1,1,28.7,32.575,65,0,48,449,497
2012100321,4,0,1,2,27.06,31.06,74,0,14,195,209
2012100322,4,0,1,1,27.06,31.06,74,0,9,232,241
2012100323,4,0,1,2,27.06,30.305,78,0,21,199,220
2012100400,4,0,1,3,26.24,28.79,89,0,11,65,76
2012100401,4,0,1,2,25.42,27.275,94,0,2,23,25
2012100402,4,0,1,1,26.24,28.79,89,0,3,10,13
2012100403,4,0,1,2,25.42,28.03,88,0,5,6,11
2012100404,4,0,1,2,26.24,28.79,89,0,0,10,10
2012100405,4,0,1,3,26.24,28.79,89,7.0015,2,37,39
2012100406,4,0,1,3,25.42,27.275,94,6.0032,1,132,133
2012100407,4,0,1,2,26.24,28.79,89,6.0032,12,379,391
2012100408,4,0,1,1,26.24,28.79,89,0,27,711,738
2012100409,4,0,1,2,26.24,28.79,89,12.998,40,319,359
2012100410,4,0,1,2,27.06,30.305,83,8.9981,27,150,177
2012100411,4,0,1,2,28.7,32.575,70,7.0015,38,176,214
2012100412,4,0,1,2,29.52,33.335,54,12.998,57,231,288
2012100413,4,0,1,2,29.52,33.335,58,22.0028,63,231,294
2012100414,4,0,1,1,28.7,32.575,61,16.9979,56,211,267
2012100415,4,0,1,1,29.52,33.335,54,19.0012,77,248,325
2012100416,4,0,1,1,28.7,32.575,54,19.0012,86,411,497
2012100417,4,0,1,1,28.7,32.575,51,15.0013,112,789,901
2012100418,4,0,1,1,27.06,31.06,57,7.0015,75,812,887
2012100419,4,0,1,1,27.06,31.06,57,7.0015,67,467,534
2012100420,4,0,1,1,26.24,30.305,65,7.0015,50,391,441
2012100421,4,0,1,1,25.42,30.305,69,0,33,288,321
2012100422,4,0,1,1,26.24,31.06,47,8.9981,29,203,232
2012100423,4,0,1,1,24.6,31.06,56,6.0032,18,137,155
2012100500,4,0,1,1,22.96,26.515,73,0,16,86,102
2012100501,4,0,1,1,22.14,25.76,68,7.0015,3,43,46
2012100502,4,0,1,1,22.14,25.76,73,6.0032,1,10,11
2012100503,4,0,1,1,22.14,25.76,73,0,5,11,16
2012100504,4,0,1,1,22.14,25.76,77,0,0,11,11
2012100505,4,0,1,1,21.32,25,77,0,0,41,41
2012100506,4,0,1,1,21.32,25,83,0,4,133,137
2012100507,4,0,1,1,21.32,25,83,7.0015,11,417,428
2012100508,4,0,1,1,23.78,27.275,64,0,36,749,785
2012100509,4,0,1,1,24.6,30.305,60,6.0032,58,326,384
2012100510,4,0,1,1,27.06,31.06,54,0,68,192,260
2012100511,4,0,1,1,28.7,32.575,48,12.998,90,214,304
2012100512,4,0,1,1,29.52,32.575,42,11.0014,161,307,468
2012100513,4,0,1,1,28.7,32.575,48,0,117,307,424
2012100514,4,0,1,1,30.34,32.575,37,15.0013,113,287,400
2012100515,4,0,1,1,29.52,32.575,39,16.9979,150,320,470
2012100516,4,0,1,1,29.52,32.575,37,0,153,481,634
2012100517,4,0,1,1,28.7,31.82,42,11.0014,158,742,900
2012100518,4,0,1,1,26.24,31.06,57,8.9981,106,655,761
2012100519,4,0,1,1,25.42,29.545,73,11.0014,67,433,500
2012100520,4,0,1,1,24.6,28.79,78,8.9981,66,306,372
2012100521,4,0,1,1,24.6,29.545,69,15.0013,47,220,267
2012100522,4,0,1,1,24.6,29.545,73,19.0012,63,201,264
2012100523,4,0,1,1,23.78,27.275,78,15.0013,23,148,171
2012100600,4,0,0,1,22.96,26.515,83,11.0014,37,154,191
2012100601,4,0,0,1,22.96,26.515,83,16.9979,25,116,141
2012100602,4,0,0,1,22.96,26.515,78,12.998,13,62,75
2012100603,4,0,0,1,22.14,25.76,77,15.0013,2,54,56
2012100604,4,0,0,1,22.14,25.76,83,16.9979,4,7,11
2012100605,4,0,0,1,22.14,25.76,83,12.998,2,8,10
2012100606,4,0,0,1,22.14,25.76,88,16.9979,2,28,30
2012100607,4,0,0,1,22.14,25.76,83,19.9995,13,71,84
2012100608,4,0,0,1,22.96,26.515,83,12.998,22,184,206
2012100609,4,0,0,1,24.6,29.545,73,12.998,130,265,395
2012100610,4,0,0,1,25.42,30.305,69,19.0012,198,341,539
2012100611,4,0,0,1,26.24,30.305,65,16.9979,258,389,647
2012100612,4,0,0,1,28.7,32.575,54,7.0015,362,381,743
2012100613,4,0,0,2,26.24,31.06,57,35.0008,310,400,710
2012100614,4,0,0,2,24.6,31.06,56,27.9993,269,307,576
2012100615,4,0,0,1,24.6,31.06,46,27.9993,279,341,620
2012100616,4,0,0,1,24.6,31.06,43,35.0008,317,342,659
2012100617,4,0,0,1,22.14,25.76,49,26.0027,268,342,610
2012100618,4,0,0,1,21.32,25,48,27.9993,183,312,495
2012100619,4,0,0,1,19.68,23.485,55,15.0013,102,239,341
2012100620,4,0,0,1,19.68,23.485,55,16.9979,75,172,247
2012100621,4,0,0,1,18.86,22.725,59,8.9981,78,137,215
2012100622,4,0,0,1,18.04,21.97,62,8.9981,45,140,185
2012100623,4,0,0,1,18.04,21.97,62,8.9981,37,142,179
2012100700,4,0,0,1,18.04,21.97,62,11.0014,28,99,127
2012100701,4,0,0,1,18.04,21.97,54,15.0013,29,80,109
2012100702,4,0,0,1,17.22,21.21,62,8.9981,10,64,74
2012100703,4,0,0,2,18.04,21.97,62,8.9981,5,17,22
2012100704,4,0,0,2,18.04,21.97,54,16.9979,5,6,11
2012100705,4,0,0,2,18.04,21.97,54,8.9981,2,8,10
2012100706,4,0,0,2,18.04,21.97,54,12.998,4,19,23
2012100707,4,0,0,3,17.22,21.21,58,11.0014,6,29,35
2012100708,4,0,0,3,17.22,21.21,67,8.9981,11,51,62
2012100709,4,0,0,3,16.4,20.455,71,8.9981,16,70,86
2012100710,4,0,0,2,17.22,21.21,67,12.998,41,144,185
2012100711,4,0,0,2,17.22,21.21,71,7.0015,76,260,336
2012100712,4,0,0,2,17.22,21.21,71,0,100,292,392
2012100713,4,0,0,2,18.04,21.97,72,6.0032,80,240,320
2012100714,4,0,0,2,18.04,21.97,67,0,71,243,314
2012100715,4,0,0,3,17.22,21.21,77,8.9981,74,232,306
2012100716,4,0,0,3,16.4,20.455,82,11.0014,87,246,333
2012100717,4,0,0,3,16.4,20.455,82,15.0013,35,122,157
2012100718,4,0,0,3,16.4,20.455,82,12.998,24,82,106
2012100719,4,0,0,2,16.4,20.455,82,7.0015,17,97,114
2012100720,4,0,0,1,16.4,20.455,82,8.9981,19,97,116
2012100721,4,0,0,1,15.58,19.695,87,7.0015,22,91,113
2012100722,4,0,0,1,15.58,19.695,87,8.9981,7,72,79
2012100723,4,0,0,1,14.76,17.425,93,8.9981,12,68,80
2012100800,4,1,0,1,15.58,19.695,76,19.0012,7,44,51
2012100801,4,1,0,1,13.94,16.665,87,11.0014,2,35,37
2012100802,4,1,0,1,13.94,16.665,81,12.998,3,12,15
2012100803,4,1,0,1,13.94,17.425,81,7.0015,2,8,10
2012100804,4,1,0,1,13.12,16.665,87,8.9981,1,6,7
2012100805,4,1,0,1,13.94,15.91,76,15.0013,2,17,19
2012100806,4,1,0,1,13.94,17.425,76,7.0015,5,54,59
2012100807,4,1,0,2,13.94,16.665,76,11.0014,3,151,154
2012100808,4,1,0,2,14.76,17.425,71,15.0013,23,374,397
2012100809,4,1,0,2,15.58,19.695,66,11.0014,59,273,332
2012100810,4,1,0,2,15.58,19.695,68,8.9981,69,229,298
2012100811,4,1,0,2,16.4,20.455,62,6.0032,72,236,308
2012100812,4,1,0,2,17.22,21.21,63,11.0014,74,267,341
2012100813,4,1,0,2,17.22,21.21,62,12.998,82,323,405
2012100814,4,1,0,2,17.22,21.21,58,7.0015,121,299,420
2012100815,4,1,0,3,17.22,21.21,58,12.998,76,294,370
2012100816,4,1,0,3,17.22,21.21,58,12.998,61,316,377
2012100817,4,1,0,2,17.22,21.21,66,16.9979,81,416,497
2012100818,4,1,0,2,17.22,21.21,66,19.0012,41,415,456
2012100819,4,1,0,2,16.4,20.455,71,16.9979,38,333,371
2012100820,4,1,0,3,16.4,20.455,71,15.0013,20,207,227
2012100821,4,1,0,2,16.4,20.455,76,15.0013,17,134,151
2012100822,4,1,0,3,16.4,20.455,76,16.9979,6,101,107
2012100823,4,1,0,2,16.4,20.455,71,15.0013,9,60,69
2012100900,4,0,1,2,15.58,19.695,82,15.0013,9,22,31
2012100901,4,0,1,3,14.76,17.425,87,15.0013,0,13,13
2012100902,4,0,1,3,14.76,16.665,87,16.9979,2,5,7
2012100903,4,0,1,3,14.76,16.665,87,19.0012,0,3,3
2012100904,4,0,1,3,14.76,17.425,87,11.0014,1,6,7
2012100905,4,0,1,2,15.58,19.695,82,12.998,0,19,19
2012100906,4,0,1,2,15.58,19.695,82,16.9979,2,141,143
2012100907,4,0,1,1,15.58,19.695,83,16.9979,5,357,362
2012100908,4,0,1,2,17.22,21.21,80,12.998,15,698,713
2012100909,4,0,1,2,17.22,21.21,77,15.0013,37,345,382
2012100910,4,0,1,2,18.04,21.97,75,15.0013,33,131,164
2012100911,4,0,1,2,19.68,23.485,69,12.998,37,156,193
2012100912,4,0,1,2,19.68,23.485,69,12.998,43,217,260
2012100913,4,0,1,2,20.5,24.24,67,8.9981,54,184,238
2012100914,4,0,1,2,22.14,25.76,64,12.998,43,201,244
2012100915,4,0,1,2,21.32,25,63,11.0014,59,195,254
2012100916,4,0,1,2,20.5,24.24,72,11.0014,70,354,424
2012100917,4,0,1,2,21.32,25,68,11.0014,73,733,806
2012100918,4,0,1,2,20.5,24.24,72,15.0013,26,758,784
2012100919,4,0,1,2,20.5,24.24,72,11.0014,31,483,514
2012100920,4,0,1,2,20.5,24.24,72,11.0014,30,330,360
2012100921,4,0,1,2,19.68,23.485,77,8.9981,16,209,225
2012100922,4,0,1,2,19.68,23.485,77,6.0032,7,155,162
2012100923,4,0,1,2,19.68,23.485,77,6.0032,8,76,84
2012101000,4,0,1,2,18.86,22.725,88,6.0032,0,33,33
2012101001,4,0,1,2,18.86,22.725,88,0,2,6,8
2012101002,4,0,1,2,18.86,22.725,88,0,2,6,8
2012101003,4,0,1,2,18.86,22.725,88,0,0,6,6
2012101004,4,0,1,2,18.86,22.725,88,7.0015,0,6,6
2012101005,4,0,1,2,18.86,22.725,88,6.0032,2,38,40
2012101006,4,0,1,2,18.86,22.725,88,6.0032,3,172,175
2012101007,4,0,1,1,18.86,22.725,82,7.0015,9,498,507
2012101008,4,0,1,1,20.5,24.24,77,11.0014,33,806,839
2012101009,4,0,1,1,22.14,25.76,60,19.0012,35,331,366
2012101010,4,0,1,1,22.96,26.515,52,19.9995,27,190,217
2012101011,4,0,1,1,22.14,25.76,52,12.998,53,238,291
2012101012,4,0,1,1,22.14,25.76,56,15.0013,78,312,390
2012101013,4,0,1,1,22.96,26.515,49,0,60,237,297
2012101014,4,0,1,1,24.6,31.06,40,11.0014,63,208,271
2012101015,4,0,1,1,24.6,31.06,40,11.0014,58,261,319
2012101016,4,0,1,1,24.6,31.06,40,15.0013,92,474,566
2012101017,4,0,1,1,23.78,27.275,43,15.0013,91,857,948
2012101018,4,0,1,2,22.96,26.515,49,11.0014,57,787,844
2012101019,4,0,1,2,22.96,26.515,46,39.0007,32,534,566
2012101020,4,0,1,1,21.32,25,48,32.9975,21,371,392
2012101021,4,0,1,1,20.5,24.24,51,23.9994,18,251,269
2012101022,4,0,1,1,18.86,22.725,55,19.9995,27,170,197
2012101023,4,0,1,1,18.04,21.97,58,12.998,17,119,136
2012101100,4,0,1,1,18.04,21.97,51,8.9981,1,41,42
2012101101,4,0,1,1,18.04,21.97,47,12.998,1,10,11
2012101102,4,0,1,1,17.22,21.21,50,8.9981,4,7,11
2012101103,4,0,1,1,17.22,21.21,47,19.9995,0,3,3
2012101104,4,0,1,1,16.4,20.455,50,16.9979,0,10,10
2012101105,4,0,1,1,14.76,17.425,50,11.0014,0,42,42
2012101106,4,0,1,1,14.76,17.425,50,11.0014,1,158,159
2012101107,4,0,1,1,14.76,16.665,50,16.9979,11,467,478
2012101108,4,0,1,1,15.58,19.695,46,26.0027,25,773,798
2012101109,4,0,1,1,16.4,20.455,43,26.0027,27,328,355
2012101110,4,0,1,1,18.04,21.97,41,23.9994,39,165,204
2012101111,4,0,1,1,18.86,22.725,36,0,76,175,251
2012101112,4,0,1,1,18.86,22.725,36,0,47,279,326
2012101113,4,0,1,1,20.5,24.24,31,7.0015,48,243,291
2012101114,4,0,1,1,21.32,25,32,6.0032,78,270,348
2012101115,4,0,1,1,21.32,25,34,11.0014,102,358,460
2012101116,4,0,1,1,20.5,24.24,36,8.9981,68,413,481
2012101117,4,0,1,1,20.5,24.24,39,19.0012,90,737,827
2012101118,4,0,1,1,18.86,22.725,44,11.0014,64,628,692
2012101119,4,0,1,1,18.04,21.97,51,8.9981,81,662,743
2012101120,4,0,1,1,17.22,21.21,62,11.0014,27,388,415
2012101121,4,0,1,1,17.22,21.21,62,8.9981,24,236,260
2012101122,4,0,1,1,16.4,20.455,66,11.0014,10,167,177
2012101123,4,0,1,1,17.22,21.21,58,6.0032,10,176,186
2012101200,4,0,1,1,16.4,20.455,66,7.0015,8,60,68
2012101201,4,0,1,1,16.4,20.455,66,6.0032,8,29,37
2012101202,4,0,1,1,16.4,20.455,66,6.0032,0,16,16
2012101203,4,0,1,1,14.76,18.18,76,6.0032,0,6,6
2012101204,4,0,1,1,14.76,18.18,76,7.0015,0,8,8
2012101205,4,0,1,1,14.76,18.18,81,6.0032,2,33,35
2012101206,4,0,1,1,13.94,17.425,81,6.0032,3,140,143
2012101207,4,0,1,1,14.76,18.18,81,6.0032,8,384,392
2012101208,4,0,1,1,17.22,21.21,71,6.0032,34,711,745
2012101209,4,0,1,1,20.5,24.24,39,19.9995,26,374,400
2012101210,4,0,1,1,21.32,25,36,19.9995,75,200,275
2012101211,4,0,1,1,22.14,25.76,37,23.9994,61,252,313
2012101212,4,0,1,1,22.14,25.76,39,31.0009,75,312,387
2012101213,4,0,1,1,22.96,26.515,37,26.0027,81,300,381
2012101214,4,0,1,1,22.96,26.515,37,31.0009,109,262,371
2012101215,4,0,1,1,21.32,25,42,30.0026,138,317,455
2012101216,4,0,1,1,18.86,22.725,41,23.9994,108,412,520
2012101217,4,0,1,1,18.86,22.725,38,26.0027,131,706,837
2012101218,4,0,1,1,18.04,21.97,38,19.9995,76,566,642
2012101219,4,0,1,1,17.22,21.21,41,15.0013,40,453,493
2012101220,4,0,1,1,17.22,21.21,47,8.9981,28,280,308
2012101221,4,0,1,1,16.4,20.455,54,12.998,21,169,190
2012101222,4,0,1,1,16.4,20.455,47,19.9995,17,143,160
2012101223,4,0,1,1,14.76,17.425,57,12.998,11,89,100
2012101300,4,0,0,1,14.76,18.18,57,6.0032,31,218,249
2012101301,4,0,0,1,13.94,16.665,53,8.9981,23,123,146
2012101302,4,0,0,1,13.94,16.665,53,12.998,7,60,67
2012101303,4,0,0,1,13.12,15.15,66,15.0013,2,13,15
2012101304,4,0,0,1,12.3,15.15,65,11.0014,2,9,11
2012101305,4,0,0,1,12.3,14.395,61,12.998,0,11,11
2012101306,4,0,0,1,12.3,14.395,61,12.998,5,23,28
2012101307,4,0,0,1,12.3,15.15,61,11.0014,10,60,70
2012101308,4,0,0,1,13.94,17.425,53,7.0015,23,151,174
2012101309,4,0,0,1,14.76,18.18,50,6.0032,46,220,266
2012101310,4,0,0,1,16.4,20.455,43,0,82,265,347
2012101311,4,0,0,1,17.22,21.21,35,8.9981,192,335,527
2012101312,4,0,0,1,18.04,21.97,35,0,202,371,573
2012101313,4,0,0,1,18.86,22.725,36,12.998,235,435,670
2012101314,4,0,0,1,19.68,23.485,33,12.998,243,354,597
2012101315,4,0,0,1,20.5,24.24,36,12.998,251,364,615
2012101316,4,0,0,1,20.5,24.24,31,12.998,294,343,637
2012101317,4,0,0,1,18.86,22.725,38,11.0014,193,335,528
2012101318,4,0,0,1,18.86,22.725,44,8.9981,174,299,473
2012101319,4,0,0,1,18.04,21.97,44,11.0014,73,259,332
2012101320,4,0,0,1,16.4,20.455,54,6.0032,57,198,255
2012101321,4,0,0,1,16.4,20.455,58,12.998,47,157,204
2012101322,4,0,0,1,16.4,20.455,62,0,33,156,189
2012101323,4,0,0,1,17.22,21.21,58,19.9995,27,98,125
2012101400,4,0,0,1,16.4,20.455,71,16.9979,8,103,111
2012101401,4,0,0,1,17.22,21.21,77,19.0012,16,96,112
2012101402,4,0,0,1,16.4,20.455,76,6.0032,8,58,66
2012101403,4,0,0,1,17.22,21.21,77,19.9995,3,25,28
2012101404,4,0,0,1,17.22,21.21,77,19.0012,2,10,12
2012101405,4,0,0,1,16.4,20.455,82,12.998,5,6,11
2012101406,4,0,0,1,16.4,20.455,82,11.0014,4,20,24
2012101407,4,0,0,1,17.22,21.21,82,15.0013,7,44,51
2012101408,4,0,0,1,18.04,21.97,77,12.998,28,104,132
2012101409,4,0,0,2,19.68,23.485,67,19.0012,62,161,223
2012101410,4,0,0,1,22.14,25.76,56,12.998,150,278,428
2012101411,4,0,0,1,22.96,26.515,52,19.9995,156,338,494
2012101412,4,0,0,1,25.42,31.06,46,22.0028,200,362,562
2012101413,4,0,0,1,26.24,31.06,41,30.0026,218,401,619
2012101414,4,0,0,1,27.06,31.06,39,27.9993,249,368,617
2012101415,4,0,0,1,27.06,31.06,39,27.9993,213,355,568
2012101416,4,0,0,1,26.24,31.06,41,19.9995,203,378,581
2012101417,4,0,0,1,26.24,31.06,44,12.998,193,346,539
2012101418,4,0,0,1,23.78,27.275,60,16.9979,134,319,453
2012101419,4,0,0,1,22.96,26.515,64,15.0013,68,268,336
2012101420,4,0,0,1,22.14,25.76,73,15.0013,48,198,246
2012101421,4,0,0,1,22.96,26.515,73,30.0026,40,156,196
2012101422,4,0,0,1,22.96,26.515,73,26.0027,38,87,125
2012101423,4,0,0,2,22.96,26.515,68,19.0012,27,78,105
2012101500,4,0,1,2,22.96,26.515,73,16.9979,17,31,48
2012101501,4,0,1,2,23.78,27.275,64,26.0027,5,24,29
2012101502,4,0,1,2,23.78,27.275,64,23.9994,1,5,6
2012101503,4,0,1,2,22.96,26.515,73,16.9979,2,2,4
2012101504,4,0,1,2,22.96,26.515,68,15.0013,1,9,10
2012101505,4,0,1,2,22.96,26.515,73,19.0012,2,38,40
2012101506,4,0,1,2,22.96,26.515,73,19.9995,6,141,147
2012101507,4,0,1,2,23.78,27.275,68,22.0028,15,461,476
2012101508,4,0,1,2,24.6,30.305,64,26.0027,24,713,737
2012101509,4,0,1,3,24.6,29.545,69,26.0027,31,328,359
